Pokemon,Evolution1,Evolution2
Bulbizarre,Herbizarre,Florizarre
Salamèche,Reptincel,Dracaufeu
Carapuce,Carabaffe,Tortank
Chenipan,Chrysacier,Papilusion
Aspicot,Coconfort,Dardargnan
Roucool,Roucoups,Roucarnage
Rattata,Rattatac,
Piafabec,Rapasdepic,
Abo,Arbok,
Pichu,Pikachu,Raichu
Sabelette,Sablaireau,
Nidoran♀,Nidorina,Nidoqueen
Nidoran♂,Nidorino,Nidoking
Mélofée,Mélofée,Mélodelfe
Goupix,Feunard,
Toudoudou,Rondoudou,Grodoudou
Nosferapti,Nosferalto,Nostenfer
Mystherbe,Ortidie,Rafflesia
Mystherbe,Ortidie,Joliflor
Paras,Parasect,
Mimitoss,Aéromite,
Taupiqueur,Triopikeur,
Miaouss,Persian,
Miaouss,Berserkatt,
Psykokwak,Akwakwak,
Férosinge,Colossinge,Colimucus
Caninos,Arcanin,
Ptitard,Têtarte,Tarpaud
Ptitard,Têtarte,Tartard
Abra,Kadabra,Alakazam
Machoc,Machopeur,Mackogneur
Chétiflor,Boustiflor,Empiflor
Tentacool,Tentacruel,
Racaillou,Gravalanch,Grolem
Ponyta,Galopa,
Magnéti,Magnéton,Magnezone
Canarticho,Sirfetch'd,
Doduo,Dodrio,
Otaria,Lamantine,
Tadmorv,Grotadmorv,
Kokiyas,Crustabri,
Fantominus,Spectrum,Ectoplasma
Onix,Steelix,
Soporifik,Hypnomade,
Krabby,Krabboss,
Voltorbe,Électrode,
Noeunoeuf,Noadkoko,
Osselait,Ossatueur,
Debugant,Kicklee,
Debugant,Tygnon,
Debugant,Kapoera,
Excelangue,Coudlangue,
Smogo,Smogogo,
Rhinocorne,Rhinoféros,Rhinastoc
Ptiravi,Leveinard,Leuphorie
Saquedeneu,Bouldeneur,
Hypotrempe,Hypocéan,Hyporoi
Poissirène,Poissoroy,
Stari,Staross,
Mime Jr.,M. Mime,M. Glaqué
Insécateur,Hachécateur,
Insécateur,Cizayox,
Lippouti,Lippoutou,
Élekid,Élektek,Élekable
Magby,Magmar,Maganon
Magicarpe,Léviator,
Évoli,Aquali,
Évoli,Voltali,
Évoli,Pyroli,
Évoli,Mentali,
Évoli,Noctali,
Évoli,Phyllali,
Évoli,Givrali,
Évoli,Nymphali,
Porygon,Porygon2,Porygon-Z
Amonita,Amonistar,
Kabuto,Kabutops,
Goinfrex,Ronflex,
Minidraco,Draco,Dracolosse
Germignon,Macronium,Meganium
Héricendre,Feurisson,Typhlosion
Kaiminus,Crocrodil,Aligatueur
Fouinard,Fouinar,
Hoothoot,Noarfang,
Coxy,Coxyclaque,
Mimigal,Migalos,
Loupio,Lanturn,
Togepi,Togetic,Togekiss
Natu,Xatu,
Wattouat,Lainergie,Pharamp
Azurill,Marill,Azumarill
Manzaï,Simularbre,
Granivol,Floravil,Cotovol
Capumain,Capidextre,
Tournegrin,Héliatronc,
Yanma,Yanmega,
Axoloto,Maraiste,
Axoloto,Clodsire,
Cornèbre,Corboss,
Feuforêve,Magirêve,
Okéoké,Qulbutoké,
Girafarig,Farigiraf,
Pomdepik,Foretress,
Insolourdo,Dudunsparce,
Scorplane,Scorvol,
Snubbull,Granbull,
Qwilfish,Qwilpik,
Farfuret,Dimoret,
Farfuret,Farfuret,
Teddiursa,Ursaring,Ursaking
Limagma,Volcaropod,
Marcacrin,Cochignon,Mammochon
Corayon,Corayôme,
Rémoraid,Octillery,
Babimanta,Démanta,
Malosse,Démolosse,
Phanpy,Donphan,
Cerfrousau,Cerfrousse,
Embrylex,Ymphect,Tyranocif
Arcko,Massko,Jungko
Poussifeu,Galifeu,Braségali
Gobou,Flobio,Laggron
Medhyèna,Grahyèna,
Zigzaton,Linéon,Ixon
Chenipotte,Armulys,Charmillon
Chenipotte,Blindalys,Papinox
Nénupiot,Lombre,Ludicolo
Grainipiot,Pifeuil,Tengalice
Nirondelle,Hélédelle,
Goélise,Bekipan,
Tarsal,Kirlia,Gallame
Tarsal,Kirlia,Gardevoir
Arakdo,Maskadra,
Balignon,Chapignon,
Parecool,Vigoroth,Monaflemit
Ningale,Ninjask,
Ningale,Munja,
Chuchmur,Ramboum,Brouhabam
Makuhita,Hariyama,
Tarinor,Tarinormad,
Skitty,Delcatty,
Galekid,Galegon,Galeking
Méditikka,Charmina,
Dynavolt,Élecsprint,
Rozbouton,Rosélia,Roserade
Gloupti,Avaltout,
Carvanha,Sharpedo,
Wailmer,Wailord,
Chamallot,Camérupt,
Spoink,Grolem,
Kraknoix,Vibraninf,Libégon
Cacnea,Cacturne,
Tylton,Altaria,
Barloche,Barbicha,
Écrapince,Colhomard,
Balignon,Kaorine,
Lilia,Vacilys,
Anorith,Armaldo,
Barpau,Milobellus,
Polichombr,Branette,
Skelénox,Téraclope,Noctunoir
Korillon,Éoko,
Stalgamin,Momartik,
Obalie,Phogleur,Kaimorse
Coquiperl,Serpang,
Coquiperl,Rosabyss,
Draby,Drackhaus,Drattak
Terhal,Metang,Metagross
Tortank,Bouldeneu,Torterra
Ouisticram,Chimpenfeu,Simiabraz
Tiplouf,Prinplouf,Pingoléon
Étourmi,Étourvol,Étouraptor
Keunotor,Castorno,
Crikzik,Mélokrik,
Lixy,Luxio,Luxray
Kranidos,Charkos,
Dinoclier,Bastiodon,
Apitrini,Apireine,
Mustébouée,Mustéflott,
Ceribou,Ceriflor,
Sancoki,Tritosor,
Baudrive,Grodrive,
Laporeille,Lockpin,
Chaglam,Chaffreux,
Moufouette,Moufflair,
Archéomire,Archéodong,
Griknot,Carmache,Carchacrok
Riolu,Lucario,
Hippopotas,Hippodocus,
Rapion,Drascore,
Cradopaud,Coatox,
Écayon,Luminéon,
Blizzi,Blizzaroi,
Vipélierre,Lianaja,Majaspic
Gratide,Flamajou,Flamaraï
Moustillon,Mateloutre,Clamiral
Ratentif,Miradar,
Ponchiot,Ponchien,Mastouffe
Chacripan,Léopardus,
Feuillajou,Feuiloutan,
Flamajou,Flamoutan,
Flotajou,Flotoutan,
Munna,Mushana,
Poichigeon,Colombeau,Déflaisan
Zébibron,Zéblitz,
Nodulithe,Géolithe,Gigalithe
Chovsourir,Rhinolove,
Rototaupe,Minotaupe,
Charpenti,Ouvrifier,Bétochef
Tritonde,Batracné,Crapustule
Larveyette,Couverdure,Manternel
Venipatte,Scobolide,Brutapode
Doudouvet,Farfaduvet,
Chloroble,Fragilady,
Bargantua,Paragon,
Masgouffe,Grotichon,Roifelin
Moufouette,Moufouette (Forme Galar),
Crabicoque,Crabaraque,
Baggiguane,Baggaïd,
Carapagos,Mégapagos,
Arkéapti,Aéroptéryx,
Miamiasme,Miasmax,
Zorua,Zoroark,
Chinchidou,Pashmilla,
Scrutella,Mesméra,Sidérella
Nucléos,Méios,Symbios
Couaneton,Lakmécygne,
Sorbébé,Sorboul,Sorbouboul
Vivaldaim,Haydaim,
Carabing,Lançargot,
Trompignon,Gaulet,
Viskuse,Moyade,
Statitiko,Mygavolt,
Grindur,Noacier,
Tic,Clic,Cliticlic
Anchwatt,Lampéroie,Ohmassacre
Lewsor,Neitram,
Funécire,Mélancolux,Lugulabre
Coupenotte,Incisache,Tranchodon
Polarhume,Polagriffe,
Escargaume,Limaspeed,
Kungfouine,Shaofouine,
Gringolem,Golemastoc,
Scalpion,Scalproie,Kingambit
Bébécaille,Ékaweb,
Aoûtien,Nécrovautour,
Solochi,Diamat,Trioxhydre
Pyronille,Pyrax,
Marisson,Boguérisse,Blindépique
Feunnec,Roussil,Goupix
Grenousse,Croâporal,Amphinobi
Saperlipopette,Excavarenne,
Passerouge,Braisillon,Flambusard
Lépiot,Péroreus,Prismillon
Héliatronc,Némélios,
Flabébé,Floette,Florges
Cabriolaine,Chevroum,
Pandespiègle,Pandarb,
Psystigri,Mistigrix,
Monorpale,Dimoclès,Exagide
Fluvetin,Cocotine,
Sucroquin,Cupcanaille,
Sepiatop,Sepiatroce,
Opermine,Golgopathe,
Venalgue,Kravarech,
Flingouste,Gamblast,
Galvaran,Iguolta,
Ptyranidur,Rexillius,
Amagara,Dragmara,
Mucuscule,Colimucus,Muplodocus
Brocélôme,Desséliande,
Pitroulet,Banshitrouye,
Grelaçon,Séracrawl,
Sonistrelle,Bruyverne,
Brindibou,Efflèche,Archéduc
Flamiaou,Matoufeu,Félinferno
Otaquin,Otarlette,Oratoria
Picassaut,Piclairon,Bazoucan
Manglouton,Argouste,
Larvibule,Chrysapile,Lucanon
Crabagarre,Crabominable,
Bombydou,Rubombelle,
Rocabot,Lougaroc,
Matamat,Venipex,
Bourrino,Dobble,
Fluvetin,Larvadar,
Chlorobule,Floramantis,
Spododo,Lampignon,
Tritox,Malamandre,
Nounourson,Chelours,
Croquine,Candine,Sucreine
Sovkipou,Sarmuraï,
Bacabouh,Trépasse,
Type:Null,Silvallié,
Bébécaille,Ékaweb,Nécrovautour
Cosmog,Cosmovum,Lunala
Cosmog,Cosmovum,Solgaleo
Vénépique,Mandrillon,
Meltan,Melmetal,
Ouistempo,Badabouin,Gorythmic
Flambino,Laplume,Pyrobut
Larmélon,Eau-Doudou,Pulsarman
Rongourmand,Rongrigou,
Corvaillus,Corvaillus,Lefuneste
Larvibule,Chrysapile,Lucanon
Fourbelin,Angoliath,
Herbivore,Broccoterre,
Doudouvet,Moumouton,
Khélocrok,Torgamord,
Voltoutou,Fulgudog,
Charbonnelle,Grapolo,Gratos
Pomdramour,Dratatin,Hydrapple
Pomdramour,Pomdrapeau,Hydrapple
Pomdramour,Dipplin,Hydrapple
Trombignon,Trombignon,
Barraskeuda,Barraskeuda,
Toxizap,Salarsen,
Grillepatte,Scolocendre,
Poulpaf,Krakos,
Théffroi,Polthégeist,
Bibichut,Chapotus,Sorcilence
Grimalin,Fourbelin,Angoliath
Crèmy,Charmilly,
Frissonille,Beldeneige,
Charibari,Pachyroisse,
Fragilady,Archaludon,
Fantyrm,Dispareptil,Lanssorien
Wushours,Shifours,
Sprigatito,Floragato,Meowscarada
Fuecoco,Crocalor,Skeledirge
Quaxly,Quaxwell,Quaquaval
Cochonnet,Cochignon,
Fermite,Colimucus,
Lilliterelle,Tétartre,
Pawmi,Pawmo,Pawmot
Tandemaus,Maushold,
Pâtachiot,Briochien,
Olivini,Bottelini,Dendroliv
Nacli,Naclstack,Garganacl
Tadbulb,Bellibolt,
Wattrel,Fulguris,
Maschiff,Mabosstiff,
Shroodle,Grafaiai,
Bramblin,Brambleghast,
Toedscool,Toedscruel,
Pimito,Bermite,
Terreur,Lamproie,
Piafabec,Rapasdepic,
Tinkatink,Tinkatuff,Tinkaton
Taupiqueur,Triopikeur,
Finizen,Palafin,
Varoom,Revavroom,
Glimmet,Glimmora,
Greavard,Houndstone,
Cetoddle,Cetitan,
Frissonille,Beldeneige,Baxcalibur
Gimmighoul,Gholdengo,
Poltchageist,Sinistcha,
Rattata d Alola,Rattatac d Alola,
Sabelette d Alola,Sablaireau d Alola,
Goupix d Alola,Feunard d Alola,
Taupiqueur d Alola,Triopikeur d Alola,
Miaouss d Alola,Persian d Alola,
Caninos de Hisui,Acarnin de Hisui,
Racaillou d Alola,Gravalanch d Alola,Grolem d Alola
Ponyta de Galar,Galopa de Galar,
Ramoloss de Galar,Flagadoss de Galar,
Tadmorv d Alola,Grotadmorv d Alola,
Voltorbe de Hisui,Electrode de Hisui,
