#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
262,Grahyèna,Tenebres,,420,70,90,70,60,60,70,3,False
263,Zigzaton,Normal,,240,38,30,41,30,41,60,3,False
264,Linéon,Normal,,420,78,70,61,50,61,100,3,False
265,Chenipotte,Insecte,,195,45,45,35,20,30,20,3,False
266,Armulys,Insecte,,205,50,35,55,25,25,15,3,False
267,Charmillon,Insecte,Vol,395,60,70,50,100,50,65,3,False
268,Blindalys,Insecte,,205,50,35,55,25,25,15,3,False
269,Papinox,Insecte,Poison,385,60,50,70,50,90,65,3,False
270,Nénupiot,Eau,Plante,220,40,30,30,40,50,30,3,False
271,Lombre,Eau,Plante,340,60,50,50,60,70,50,3,False
272,Ludicolo,Eau,Plante,480,80,70,70,90,100,70,3,False
273,Grainipiot,Plante,,220,40,40,50,30,30,30,3,False
274,Pifeuil,Plante,Tenebres,340,70,70,40,60,40,60,3,False
275,Tengalice,Plante,Tenebres,480,90,100,60,90,60,80,3,False
276,Nirondelle,Normal,Vol,270,40,55,30,30,30,85,3,False
277,Hélédelle,Normal,Vol,430,60,85,60,50,50,125,3,False
278,Goélise,Eau,Vol,270,40,30,30,55,30,85,3,False
279,Bekipan,Eau,Vol,430,60,50,100,85,70,65,3,False
280,Tarsal,Psy,Fee,198,28,25,25,45,35,40,3,False
281,Kirlia,Psy,Fee,278,38,35,35,65,55,50,3,False
282,Gardevoir,Psy,Fee,518,68,65,65,125,115,80,3,False
282,GardevoirMega Gardevoir,Psy,Fee,618,68,85,65,165,135,100,3,False
283,Arakdo,Insecte,Eau,269,40,30,32,50,52,65,3,False
284,Maskadra,Insecte,Vol,414,70,60,62,80,82,60,3,False
285,Balignon,Plante,,295,60,40,60,40,60,35,3,False
286,Chapignon,Plante,Combat,460,60,130,80,60,60,70,3,False
287,Parecool,Normal,,280,60,60,60,35,35,30,3,False
288,Vigoroth,Normal,,440,80,80,80,55,55,90,3,False
289,Monaflemit,Normal,,670,150,160,100,95,65,100,3,False
290,Ningale,Insecte,Sol,266,31,45,90,30,30,40,3,False
291,Ninjask,Insecte,Vol,456,61,90,45,50,50,160,3,False
292,Munja,Insecte,Spectre,236,1,90,45,30,30,40,3,False
293,Chuchmur,Normal,,240,64,51,23,51,23,28,3,False
294,Ramboum,Normal,,360,84,71,43,71,43,48,3,False
295,Brouhabam,Normal,,490,104,91,63,91,73,68,3,False
296,Makuhita,Combat,,237,72,60,30,20,30,25,3,False
297,Hariyama,Combat,,474,144,120,60,40,60,50,3,False
298,Azurill,Normal,Fee,190,50,20,40,20,40,20,3,False
299,Tarinor,Roche,,375,30,45,135,45,90,30,3,False
300,Skitty,Normal,,260,50,45,45,35,35,50,3,False
301,Delcatty,Normal,,380,70,65,65,55,55,70,3,False
302,Ténéfix,Tenebres,Spectre,380,50,75,75,65,65,50,3,False
302,SableyeMega Sableye,Tenebres,Spectre,480,50,85,125,85,115,20,3,False
303,Mysdibule,Acier,Fee,380,50,85,85,55,55,50,3,False
303,MawileMega Mawile,Acier,Fee,480,50,105,125,55,95,50,3,False
304,Galekid,Acier,Roche,330,50,70,100,40,40,30,3,False
305,Galegon,Acier,Roche,430,60,90,140,50,50,40,3,False
306,Galeking,Acier,Roche,530,70,110,180,60,60,50,3,False
306,AggronMega Aggron,Acier,,630,70,140,230,60,80,50,3,False
307,Méditikka,Combat,Psy,280,30,40,55,40,55,60,3,False
308,Charmina,Combat,Psy,410,60,60,75,60,75,80,3,False
308,MedichamMega Medicham,Combat,Psy,510,60,100,85,80,85,100,3,False
309,Dynavolt,Electrik,,295,40,45,40,65,40,65,3,False
310,Élecsprint,Electrik,,475,70,75,60,105,60,105,3,False
310,ManectricMega Manectric,Electrik,,575,70,75,80,135,80,135,3,False
311,Posipi,Electrik,,405,60,50,40,85,75,95,3,False
312,Négapi,Electrik,,405,60,40,50,75,85,95,3,False
313,Muchelle,Insecte,,400,65,73,55,47,75,85,3,False
314,Lumivole,Insecte,,400,65,47,55,73,75,85,3,False
315,Rosélia,Plante,Poison,400,50,60,45,100,80,65,3,False
316,Gloupti,Poison,,302,70,43,53,43,53,40,3,False
317,Avaltout,Poison,,467,100,73,83,73,83,55,3,False
318,Carvanha,Eau,Tenebres,305,45,90,20,65,20,65,3,False
319,Sharpedo,Eau,Tenebres,460,70,120,40,95,40,95,3,False
319,SharpedoMega Sharpedo,Eau,Tenebres,560,70,140,70,110,65,105,3,False
320,Wailmer,Eau,,400,130,70,35,70,35,60,3,False
321,Wailord,Eau,,500,170,90,45,90,45,60,3,False
322,Chamallot,Feu,Sol,305,60,60,40,65,45,35,3,False
323,Camérupt,Feu,Sol,460,70,100,70,105,75,40,3,False
323,CameruptMega Camerupt,Feu,Sol,560,70,120,100,145,105,20,3,False
324,Chartor,Feu,,470,70,85,140,85,70,20,3,False
325,Spoink,Psy,,330,60,25,35,70,80,60,3,False
326,Groret,Psy,,470,80,45,65,90,110,80,3,False
327,Spinda,Normal,,360,60,60,60,60,60,60,3,False
328,Kraknoix,Sol,,290,45,100,45,45,45,10,3,False
329,Vibraninf,Sol,Dragon,340,50,70,50,50,50,70,3,False
330,Libégon,Sol,Dragon,520,80,100,80,80,80,100,3,False
331,Cacnea,Plante,,335,50,85,40,85,40,35,3,False
332,Cacturne,Plante,Tenebres,475,70,115,60,115,60,55,3,False
333,Tylton,Normal,Vol,310,45,40,60,40,75,50,3,False
334,Altaria,Dragon,Vol,490,75,70,90,70,105,80,3,False
334,AltariaMega Altaria,Dragon,Fee,590,75,110,110,110,105,80,3,False
335,Mangriff,Normal,,458,73,115,60,60,60,90,3,False
336,Séviper,Poison,,458,73,100,60,100,60,65,3,False
337,Séléroc,Roche,Psy,440,70,55,65,95,85,70,3,False
338,Solaroc,Roche,Psy,440,70,95,85,55,65,70,3,False
339,Barloche,Eau,Sol,288,50,48,43,46,41,60,3,False
340,Barbicha,Eau,Sol,468,110,78,73,76,71,60,3,False
341,Écrapince,Eau,,308,43,80,65,50,35,35,3,False
342,Colhomard,Eau,Tenebres,468,63,120,85,90,55,55,3,False
343,Balbuto,Sol,Psy,300,40,40,55,40,70,55,3,False
344,Kaorine,Sol,Psy,500,60,70,105,70,120,75,3,False
345,Lilia,Roche,Plante,355,66,41,77,61,87,23,3,False
346,Vacilys,Roche,Plante,495,86,81,97,81,107,43,3,False
347,Anorith,Roche,Insecte,355,45,95,50,40,50,75,3,False
348,Armaldo,Roche,Insecte,495,75,125,100,70,80,45,3,False
349,Barpau,Eau,,200,20,15,20,10,55,80,3,False
350,Milobellus,Eau,,540,95,60,79,100,125,81,3,False
351,Morphéo,Normal,,420,70,70,70,70,70,70,3,False
352,Kecleon,Normal,,440,60,90,70,60,120,40,3,False
353,Polichombr,Spectre,,295,44,75,35,63,33,45,3,False
354,Branette,Spectre,,455,64,115,65,83,63,65,3,False
354,BanetteMega Banette,Spectre,,555,64,165,75,93,83,75,3,False
355,Skelénox,Spectre,,295,20,40,90,30,90,25,3,False
356,Téraclope,Spectre,,455,40,70,130,60,130,25,3,False
357,Tropius,Plante,Vol,460,99,68,83,72,87,51,3,False
358,Éoko,Psy,,425,65,50,70,95,80,65,3,False
359,Absol,Tenebres,,465,65,130,60,75,60,75,3,False
359,AbsolMega Absol,Tenebres,,565,65,150,60,115,60,115,3,False
360,Okéoké,Psy,,260,95,23,48,23,48,23,3,False
361,Stalgamin,Glace,,300,50,50,50,50,50,50,3,False
362,Oniglali,Glace,,480,80,80,80,80,80,80,3,False
362,GlalieMega Glalie,Glace,,580,80,120,80,120,80,100,3,False
363,Obalie,Glace,Eau,290,70,40,50,55,50,25,3,False
364,Phogleur,Glace,Eau,410,90,60,70,75,70,45,3,False
365,Kaimorse,Glace,Eau,530,110,80,90,95,90,65,3,False
366,Coquiperl,Eau,,345,35,64,85,74,55,32,3,False
367,Serpang,Eau,,485,55,104,105,94,75,52,3,False
368,Rosabyss,Eau,,485,55,84,105,114,75,52,3,False
369,Relicanth,Eau,Roche,485,100,90,130,45,65,55,3,False
370,Lovdisc,Eau,,330,43,30,55,40,65,97,3,False
371,Draby,Dragon,,300,45,75,60,40,30,50,3,False
372,Drackhaus,Dragon,,420,65,95,100,60,50,50,3,False
373,Drattak,Dragon,Vol,600,95,135,80,110,80,100,3,False
373,SalamenceMega Salamence,Dragon,Vol,700,95,145,130,120,90,120,3,False
374,Terhal,Acier,Psy,300,40,55,80,35,60,30,3,False
375,Metang,Acier,Psy,420,60,75,100,55,80,50,3,False
376,Metagross,Acier,Psy,600,80,135,130,95,90,70,3,False
376,MetagrossMega Metagross,Acier,Psy,700,80,145,150,105,110,110,3,False
377,Regirock,Roche,,580,80,100,200,50,100,50,3,True
378,Regice,Glace,,580,80,50,100,100,200,50,3,True
379,Registeel,Acier,,580,80,75,150,75,150,50,3,True
380,Latias,Dragon,Psy,600,80,80,90,110,130,110,3,True
380,LatiasMega Latias,Dragon,Psy,700,80,100,120,140,150,110,3,True
381,Latios,Dragon,Psy,600,80,90,80,130,110,110,3,True
381,LatiosMega Latios,Dragon,Psy,700,80,130,100,160,120,110,3,True
382,Kyogre,Eau,,670,100,100,90,150,140,90,3,True
382,KyogrePrimal Kyogre,Eau,,770,100,150,90,180,160,90,3,True
383,Groudon,Sol,,670,100,150,140,100,90,90,3,True
383,GroudonPrimal Groudon,Sol,Feu,770,100,180,160,150,90,90,3,True
384,Rayquaza,Dragon,Vol,680,105,150,90,150,90,95,3,True
384,RayquazaMega Rayquaza,Dragon,Vol,780,105,180,100,180,100,115,3,True
385,Jirachi,Acier,Psy,600,100,100,100,100,100,100,3,True
386,DeoxysNormal Forme,Psy,,600,50,150,50,150,50,150,3,True
386,DeoxysAttack Forme,Psy,,600,50,180,20,180,20,150,3,True
386,DeoxysDefense Forme,Psy,,600,50,70,160,70,160,90,3,True
386,DeoxysSpeed Forme,Psy,,600,50,95,90,95,90,180,3,True
387,Tortipouss,Plante,,318,55,68,64,45,55,31,4,False
388,Bouldeneu,Plante,,405,75,89,85,55,65,36,4,False
389,Torterra,Plante,Sol,525,95,109,105,75,85,56,4,False
390,Ouisticram,Feu,,309,44,58,44,58,44,61,4,False
391,Chimpenfeu,Feu,Combat,405,64,78,52,78,52,81,4,False
392,Simiabraz,Feu,Combat,534,76,104,71,104,71,108,4,False
393,Tiplouf,Eau,,314,53,51,53,61,56,40,4,False
394,Prinplouf,Eau,,405,64,66,68,81,76,50,4,False
395,Pingoléon,Eau,Acier,530,84,86,88,111,101,60,4,False
396,Étourmi,Normal,Vol,245,40,55,30,30,30,60,4,False
397,Étourvol,Normal,Vol,340,55,75,50,40,40,80,4,False
398,Étouraptor,Normal,Vol,485,85,120,70,50,60,100,4,False
399,Keunotor,Normal,,250,59,45,40,35,40,31,4,False
400,Castorno,Normal,Eau,410,79,85,60,55,60,71,4,False
401,Crikzik,Insecte,,194,37,25,41,25,41,25,4,False
402,Mélokrik,Insecte,,384,77,85,51,55,51,65,4,False
403,Lixy,Electrik,,263,45,65,34,40,34,45,4,False
404,Luxio,Electrik,,363,60,85,49,60,49,60,4,False
405,Luxray,Electrik,,523,80,120,79,95,79,70,4,False
406,Rozbouton,Plante,Poison,280,40,30,35,50,70,55,4,False
407,Roserade,Plante,Poison,515,60,70,65,125,105,90,4,False
408,Kranidos,Roche,,350,67,125,40,30,30,58,4,False
409,Charkos,Roche,,495,97,165,60,65,50,58,4,False
410,Dinoclier,Roche,Acier,350,30,42,118,42,88,30,4,False
411,Bastiodon,Roche,Acier,495,60,52,168,47,138,30,4,False
412,Cheniti,Insecte,,224,40,29,45,29,45,36,4,False
413,WormadamPlant Cloak,Insecte,Plante,424,60,59,85,79,105,36,4,False
413,WormadamSandy Cloak,Insecte,Sol,424,60,79,105,59,85,36,4,False
413,WormadamTrash Cloak,Insecte,Acier,424,60,69,95,69,95,36,4,False
414,Papilord,Insecte,Vol,424,70,94,50,94,50,66,4,False
415,Apitrini,Insecte,Vol,244,30,30,42,30,42,70,4,False
416,Apireine,Insecte,Vol,474,70,80,102,80,102,40,4,False
417,Pachirisu,Electrik,,405,60,45,70,45,90,95,4,False
418,Mustébouée,Eau,,330,55,65,35,60,30,85,4,False
419,Mustéflott,Eau,,495,85,105,55,85,50,115,4,False
420,Ceribou,Plante,,275,45,35,45,62,53,35,4,False
421,Ceriflor,Plante,,450,70,60,70,87,78,85,4,False
422,Sancoki,Eau,,325,76,48,48,57,62,34,4,False
423,Tritosor,Eau,Sol,475,111,83,68,92,82,39,4,False
424,Capidextre,Normal,,482,75,100,66,60,66,115,4,False
425,Baudrive,Spectre,Vol,348,90,50,34,60,44,70,4,False
426,Grodrive,Spectre,Vol,498,150,80,44,90,54,80,4,False
427,Laporeille,Normal,,350,55,66,44,44,56,85,4,False
428,Lockpin,Normal,,480,65,76,84,54,96,105,4,False
428,LopunnyMega Lopunny,Normal,Combat,580,65,136,94,54,96,135,4,False
429,Magirêve,Spectre,,495,60,60,60,105,105,105,4,False
430,Corboss,Tenebres,Vol,505,100,125,52,105,52,71,4,False
431,Chaglam,Normal,,310,49,55,42,42,37,85,4,False
432,Chaffreux,Normal,,452,71,82,64,64,59,112,4,False
433,Korillon,Psy,,285,45,30,50,65,50,45,4,False
434,Moufouette,Poison,Tenebres,329,63,63,47,41,41,74,4,False
435,Moufflair,Poison,Tenebres,479,103,93,67,71,61,84,4,False
436,Archéomire,Acier,Psy,300,57,24,86,24,86,23,4,False
437,Archéodong,Acier,Psy,500,67,89,116,79,116,33,4,False
438,Manzaï,Roche,,290,50,80,95,10,45,10,4,False
439,Mime Jr.,Psy,Fee,310,20,25,45,70,90,60,4,False
440,Ptiravi,Normal,,220,100,5,5,15,65,30,4,False
441,Pijako,Normal,Vol,411,76,65,45,92,42,91,4,False
442,Spiritomb,Spectre,Tenebres,485,50,92,108,92,108,35,4,False
443,Griknot,Dragon,Sol,300,58,70,45,40,45,42,4,False
444,Carmache,Dragon,Sol,410,68,90,65,50,55,82,4,False
445,Carchacrok,Dragon,Sol,600,108,130,95,80,85,102,4,False
445,GarchompMega Garchomp,Dragon,Sol,700,108,170,115,120,95,92,4,False
446,Goinfrex,Normal,,390,135,85,40,40,85,5,4,False
447,Riolu,Combat,,285,40,70,40,35,40,60,4,False
448,Lucario,Combat,Acier,525,70,110,70,115,70,90,4,False
448,LucarioMega Lucario,Combat,Acier,625,70,145,88,140,70,112,4,False
449,Hippopotas,Sol,,330,68,72,78,38,42,32,4,False
450,Hippodocus,Sol,,525,108,112,118,68,72,47,4,False
451,Rapion,Poison,Insecte,330,40,50,90,30,55,65,4,False
452,Drascore,Poison,Tenebres,500,70,90,110,60,75,95,4,False
453,Cradopaud,Poison,Combat,300,48,61,40,61,40,50,4,False
454,Coatox,Poison,Combat,490,83,106,65,86,65,85,4,False
455,Vortente,Plante,,454,74,100,72,90,72,46,4,False
456,Écayon,Eau,,330,49,49,56,49,61,66,4,False
457,Luminéon,Eau,,460,69,69,76,69,86,91,4,False
458,Babimanta,Eau,Vol,345,45,20,50,60,120,50,4,False
459,Blizzi,Plante,Glace,334,60,62,50,62,60,40,4,False
460,Blizzaroi,Plante,Glace,494,90,92,75,92,85,60,4,False
460,AbomasnowMega Abomasnow,Plante,Glace,594,90,132,105,132,105,30,4,False
461,Dimoret,Tenebres,Glace,510,70,120,65,45,85,125,4,False
462,Magnezone,Electrik,Acier,535,70,70,115,130,90,60,4,False
463,Coudlangue,Normal,,515,110,85,95,80,95,50,4,False
464,Rhinastoc,Sol,Roche,535,115,140,130,55,55,40,4,False
465,Bouldeneur,Plante,,535,100,100,125,110,50,50,4,False
466,Élekable,Electrik,,540,75,123,67,95,85,95,4,False
467,Maganon,Feu,,540,75,95,67,125,95,83,4,False
468,Togekiss,Fee,Vol,545,85,50,95,120,115,80,4,False
469,Yanmega,Insecte,Vol,515,86,76,86,116,56,95,4,False
470,Phyllali,Plante,,525,65,110,130,60,65,95,4,False
471,Givrali,Glace,,525,65,60,110,130,95,65,4,False
472,Scorvol,Sol,Vol,510,75,95,125,45,75,95,4,False
473,Mammochon,Glace,Sol,530,110,130,80,70,60,80,4,False
474,Porygon-Z,Normal,,535,85,80,70,135,75,90,4,False
475,Gallame,Psy,Combat,518,68,125,65,65,115,80,4,False
475,GalladeMega Gallade,Psy,Combat,618,68,165,95,65,115,110,4,False
476,Tarinormad,Roche,Acier,525,60,55,145,75,150,40,4,False
477,Noctunoir,Spectre,,525,45,100,135,65,135,45,4,False
478,Momartik,Glace,Spectre,480,70,80,70,80,70,110,4,False
479,Motisma,Electrik,Spectre,440,50,50,77,95,77,91,4,False
479,RotomHeat Rotom,Electrik,Feu,520,50,65,107,105,107,86,4,False
479,RotomWash Rotom,Electrik,Eau,520,50,65,107,105,107,86,4,False
479,RotomFrost Rotom,Electrik,Glace,520,50,65,107,105,107,86,4,False
479,RotomFan Rotom,Electrik,Vol,520,50,65,107,105,107,86,4,False
479,RotomMow Rotom,Electrik,Plante,520,50,65,107,105,107,86,4,False
480,Créhelf,Psy,,580,75,75,130,75,130,95,4,True
481,Créfollet,Psy,,580,80,105,105,105,105,80,4,True
482,Créfadet,Psy,,580,75,125,70,125,70,115,4,True
483,Dialga,Acier,Dragon,680,100,120,120,150,100,90,4,True
484,Palkia,Eau,Dragon,680,90,120,100,150,120,100,4,True
485,Heatran,Feu,Acier,600,91,90,106,130,106,77,4,True
486,Regigigas,Normal,,670,110,160,110,80,110,100,4,True
487,GiratinaAltered Forme,Spectre,Dragon,680,150,100,120,100,120,90,4,True
487,GiratinaOrigin Forme,Spectre,Dragon,680,150,120,100,120,100,90,4,True
488,Cresselia,Psy,,600,120,70,120,75,130,85,4,False
489,Phione,Eau,,480,80,80,80,80,80,80,4,False
490,Manaphy,Eau,,600,100,100,100,100,100,100,4,False
491,Darkrai,Tenebres,,600,70,90,90,135,90,125,4,True
492,ShayminLand Forme,Plante,,600,100,100,100,100,100,100,4,True
492,ShayminSky Forme,Plante,Vol,600,100,103,75,120,75,127,4,True
493,Arceus,Normal,,720,120,120,120,120,120,120,4,True
494,Victini,Psy,Feu,600,100,100,100,100,100,100,5,True
495,Vipélierre,Plante,,308,45,45,55,45,55,63,5,False
496,Lianaja,Plante,,413,60,60,75,60,75,83,5,False
497,Majaspic,Plante,,528,75,75,95,75,95,113,5,False
498,Gratide,Feu,,308,65,63,45,45,45,45,5,False
499,Grotichon,Feu,Combat,418,90,93,55,70,55,55,5,False
500,Flamaraï,Feu,Combat,528,110,123,65,100,65,65,5,False
501,Moustillon,Eau,,308,55,55,45,63,45,45,5,False
502,Mateloutre,Eau,,413,75,75,60,83,60,60,5,False
503,Clamiral,Eau,,528,95,100,85,108,70,70,5,False
