#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
504,Ratentif,Normal,,255,45,55,39,35,39,42,5,False
505,Miradar,Normal,,420,60,85,69,60,69,77,5,False
506,Ponchiot,Normal,,275,45,60,45,25,45,55,5,False
507,Ponchien,Normal,,370,65,80,65,35,65,60,5,False
508,Mastouffe,Normal,,500,85,110,90,45,90,80,5,False
509,Chacripan,Tenebres,,281,41,50,37,50,37,66,5,False
510,Léopardus,Tenebres,,446,64,88,50,88,50,106,5,False
511,Feuillajou,Plante,,316,50,53,48,53,48,64,5,False
512,Feuiloutan,Plante,,498,75,98,63,98,63,101,5,False
513,Flamajou,Feu,,316,50,53,48,53,48,64,5,False
514,Flamoutan,Feu,,498,75,98,63,98,63,101,5,False
515,Flotajou,Eau,,316,50,53,48,53,48,64,5,False
516,Flotoutan,Eau,,498,75,98,63,98,63,101,5,False
517,Munna,Psy,,292,76,25,45,67,55,24,5,False
518,Mushana,Psy,,487,116,55,85,107,95,29,5,False
519,Poichigeon,Normal,Vol,264,50,55,50,36,30,43,5,False
520,Colombeau,Normal,Vol,358,62,77,62,50,42,65,5,False
521,Déflaisan,Normal,Vol,488,80,115,80,65,55,93,5,False
522,Zébibron,Electrik,,295,45,60,32,50,32,76,5,False
523,Zéblitz,Electrik,,497,75,100,63,80,63,116,5,False
524,Nodulithe,Roche,,280,55,75,85,25,25,15,5,False
525,Géolithe,Roche,,390,70,105,105,50,40,20,5,False
526,Gigalithe,Roche,,515,85,135,130,60,80,25,5,False
527,Chovsourir,Psy,Vol,313,55,45,43,55,43,72,5,False
528,Rhinolove,Psy,Vol,425,67,57,55,77,55,114,5,False
529,Rototaupe,Sol,,328,60,85,40,30,45,68,5,False
530,Minotaupe,Sol,Acier,508,110,135,60,50,65,88,5,False
531,Nanméouïe,Normal,,445,103,60,86,60,86,50,5,False
531,AudinoMega Audino,Normal,Fee,545,103,60,126,80,126,50,5,False
532,Charpenti,Combat,,305,75,80,55,25,35,35,5,False
533,Ouvrifier,Combat,,405,85,105,85,40,50,40,5,False
534,Bétochef,Combat,,505,105,140,95,55,65,45,5,False
535,Tritonde,Eau,,294,50,50,40,50,40,64,5,False
536,Batracné,Eau,Sol,384,75,65,55,65,55,69,5,False
537,Crapustule,Eau,Sol,509,105,95,75,85,75,74,5,False
538,Judokrak,Combat,,465,120,100,85,30,85,45,5,False
539,Karaclée,Combat,,465,75,125,75,30,75,85,5,False
540,Larveyette,Insecte,Plante,310,45,53,70,40,60,42,5,False
541,Couverdure,Insecte,Plante,380,55,63,90,50,80,42,5,False
542,Manternel,Insecte,Plante,500,75,103,80,70,80,92,5,False
543,Venipatte,Insecte,Poison,260,30,45,59,30,39,57,5,False
544,Scobolide,Insecte,Poison,360,40,55,99,40,79,47,5,False
545,Brutapode,Insecte,Poison,485,60,100,89,55,69,112,5,False
546,Doudouvet,Plante,Fee,280,40,27,60,37,50,66,5,False
547,Farfaduvet,Plante,Fee,480,60,67,85,77,75,116,5,False
548,Chloroble,Plante,,280,45,35,50,70,50,30,5,False
549,Fragilady,Plante,,480,70,60,75,110,75,90,5,False
550,Bargantua,Eau,,460,70,92,65,80,55,98,5,False
551,Masgouffe,Sol,Tenebres,292,50,72,35,35,35,65,5,False
552,Escroco,Sol,Tenebres,351,60,82,45,45,45,74,5,False
553,Roifelin,Sol,Tenebres,519,95,117,80,65,70,92,5,False
554,Darumarond,Feu,,315,70,90,45,15,45,50,5,False
555,DarmanitanStandard Mode,Feu,,480,105,140,55,30,55,95,5,False
555,DarmanitanZen Mode,Feu,Psy,540,105,30,105,140,105,55,5,False
556,Maracachi,Plante,,461,75,86,67,106,67,60,5,False
557,Crabicoque,Insecte,Roche,325,50,65,85,35,35,55,5,False
558,Crabaraque,Insecte,Roche,475,70,95,125,65,75,45,5,False
559,Baggiguane,Tenebres,Combat,348,50,75,70,35,70,48,5,False
560,Baggaïd,Tenebres,Combat,488,65,90,115,45,115,58,5,False
561,Cryptéro,Psy,Vol,490,72,58,80,103,80,97,5,False
562,Tutankafer,Spectre,,303,38,30,85,55,65,30,5,False
563,Tutankofer,Spectre,,483,58,50,145,95,105,30,5,False
564,Carapagos,Eau,Roche,355,54,78,103,53,45,22,5,False
565,Mégapagos,Eau,Roche,495,74,108,133,83,65,32,5,False
566,Arkéapti,Roche,Vol,401,55,112,45,74,45,70,5,False
567,Aéroptéryx,Roche,Vol,567,75,140,65,112,65,110,5,False
568,Miamiasme,Poison,,329,50,50,62,40,62,65,5,False
569,Miasmax,Poison,,474,80,95,82,60,82,75,5,False
570,Zorua,Tenebres,,330,40,65,40,80,40,65,5,False
571,Zoroark,Tenebres,,510,60,105,60,120,60,105,5,False
572,Chinchidou,Normal,,300,55,50,40,40,40,75,5,False
573,Pashmilla,Normal,,470,75,95,60,65,60,115,5,False
574,Scrutella,Psy,,290,45,30,50,55,65,45,5,False
575,Mesméra,Psy,,390,60,45,70,75,85,55,5,False
576,Sidérella,Psy,,490,70,55,95,95,110,65,5,False
577,Nucléos,Psy,,290,45,30,40,105,50,20,5,False
578,Méios,Psy,,370,65,40,50,125,60,30,5,False
579,Symbios,Psy,,490,110,65,75,125,85,30,5,False
580,Couaneton,Eau,Vol,305,62,44,50,44,50,55,5,False
581,Lakmécygne,Eau,Vol,473,75,87,63,87,63,98,5,False
582,Sorbébé,Glace,,305,36,50,50,65,60,44,5,False
583,Sorboul,Glace,,395,51,65,65,80,75,59,5,False
584,Sorbouboul,Glace,,535,71,95,85,110,95,79,5,False
585,Vivaldaim,Normal,Plante,335,60,60,50,40,50,75,5,False
586,Haydaim,Normal,Plante,475,80,100,70,60,70,95,5,False
587,Emolga,Electrik,Vol,428,55,75,60,75,60,103,5,False
588,Carabing,Insecte,,315,50,75,45,40,45,60,5,False
589,Lançargot,Insecte,Acier,495,70,135,105,60,105,20,5,False
590,Trompignon,Plante,Poison,294,69,55,45,55,55,15,5,False
591,Gaulet,Plante,Poison,464,114,85,70,85,80,30,5,False
592,Viskuse,Eau,Spectre,335,55,40,50,65,85,40,5,False
593,Moyade,Eau,Spectre,480,100,60,70,85,105,60,5,False
594,Mamanbo,Eau,,470,165,75,80,40,45,65,5,False
595,Statitiko,Insecte,Electrik,319,50,47,50,57,50,65,5,False
596,Mygavolt,Insecte,Electrik,472,70,77,60,97,60,108,5,False
597,Grindur,Plante,Acier,305,44,50,91,24,86,10,5,False
598,Noacier,Plante,Acier,489,74,94,131,54,116,20,5,False
599,Tic,Acier,,300,40,55,70,45,60,30,5,False
600,Clic,Acier,,440,60,80,95,70,85,50,5,False
601,Cliticlic,Acier,,520,60,100,115,70,85,90,5,False
602,Anchwatt,Electrik,,275,35,55,40,45,40,60,5,False
603,Lampéroie,Electrik,,405,65,85,70,75,70,40,5,False
604,Ohmassacre,Electrik,,515,85,115,80,105,80,50,5,False
605,Lewsor,Psy,,335,55,55,55,85,55,30,5,False
606,Neitram,Psy,,485,75,75,75,125,95,40,5,False
607,Funécire,Spectre,Feu,275,50,30,55,65,55,20,5,False
608,Mélancolux,Spectre,Feu,370,60,40,60,95,60,55,5,False
609,Lugulabre,Spectre,Feu,520,60,55,90,145,90,80,5,False
610,Coupenotte,Dragon,,320,46,87,60,30,40,57,5,False
611,Incisache,Dragon,,410,66,117,70,40,50,67,5,False
612,Tranchodon,Dragon,,540,76,147,90,60,70,97,5,False
613,Polarhume,Glace,,305,55,70,40,60,40,40,5,False
614,Polagriffe,Glace,,485,95,110,80,70,80,50,5,False
615,Hexagel,Glace,,485,70,50,30,95,135,105,5,False
616,Escargaume,Insecte,,305,50,40,85,40,65,25,5,False
617,Limaspeed,Insecte,,495,80,70,40,100,60,145,5,False
618,Limonde,Sol,Electrik,471,109,66,84,81,99,32,5,False
619,Kungfouine,Combat,,350,45,85,50,55,50,65,5,False
620,Shaofouine,Combat,,510,65,125,60,95,60,105,5,False
621,Drakkarmin,Dragon,,485,77,120,90,60,90,48,5,False
622,Gringolem,Sol,Spectre,303,59,74,50,35,50,35,5,False
623,Golemastoc,Sol,Spectre,483,89,124,80,55,80,55,5,False
624,Scalpion,Tenebres,Acier,340,45,85,70,40,40,60,5,False
625,Scalproie,Tenebres,Acier,490,65,125,100,60,70,70,5,False
626,Frisadou,Normal,,490,95,110,95,40,95,55,5,False
627,Bébécaille,Normal,Vol,350,70,83,50,37,50,60,5,False
628,Ékaweb,Normal,Vol,510,100,123,75,57,75,80,5,False
629,Aoûtien,Tenebres,Vol,370,70,55,75,45,65,60,5,False
630,Nécrovautour,Tenebres,Vol,510,110,65,105,55,95,80,5,False
631,Fermite,Feu,,484,85,97,66,105,66,65,5,False
632,Fermite (Forme Hisuienne),Insecte,Acier,484,58,109,112,48,48,109,5,False
633,Solochi,Tenebres,Dragon,300,52,65,50,45,50,38,5,False
634,Diamat,Tenebres,Dragon,420,72,85,70,65,70,58,5,False
635,Trioxhydre,Tenebres,Dragon,600,92,105,90,125,90,98,5,False
636,Pyronille,Insecte,Feu,360,55,85,55,50,55,60,5,False
637,Pyrax,Insecte,Feu,550,85,60,65,135,105,100,5,False
638,Cobalion,Acier,Combat,580,91,90,129,90,72,108,5,True
639,Terrakium,Roche,Combat,580,91,129,90,72,90,108,5,True
640,Viridium,Plante,Combat,580,91,90,72,90,129,108,5,True
641,TornadusIncarnate Forme,Vol,,580,79,115,70,125,80,111,5,True
641,TornadusTherian Forme,Vol,,580,79,100,80,110,90,121,5,True
642,ThundurusIncarnate Forme,Electrik,Vol,580,79,115,70,125,80,111,5,True
642,ThundurusTherian Forme,Electrik,Vol,580,79,105,70,145,80,101,5,True
643,Reshiram,Dragon,Feu,680,100,120,100,150,120,90,5,True
644,Zekrom,Dragon,Electrik,680,100,150,120,120,100,90,5,True
645,LandorusIncarnate Forme,Sol,Vol,600,89,125,90,115,80,101,5,True
645,LandorusTherian Forme,Sol,Vol,600,89,145,90,105,80,91,5,True
646,Kyurem,Dragon,Glace,660,125,130,90,130,90,95,5,True
646,KyuremBlack Kyurem,Dragon,Glace,700,125,170,100,120,90,95,5,True
646,KyuremWhite Kyurem,Dragon,Glace,700,125,120,90,170,100,95,5,True
647,KeldeoOrdinary Forme,Eau,Combat,580,91,72,90,129,90,108,5,False
647,KeldeoResolute Forme,Eau,Combat,580,91,72,90,129,90,108,5,False
648,MeloettaAria Forme,Normal,Psy,600,100,77,77,128,128,90,5,False
648,MeloettaPirouette Forme,Normal,Combat,600,100,128,90,77,77,128,5,False
649,Genesect,Insecte,Acier,600,71,120,95,120,95,99,5,False
650,Marisson,Plante,,313,56,61,65,48,45,38,6,False
651,Boguérisse,Plante,,405,61,78,95,56,58,57,6,False
652,Blindépique,Plante,Combat,530,88,107,122,74,75,64,6,False
653,Feunnec,Feu,,307,40,45,40,62,60,60,6,False
654,Roussil,Feu,,409,59,59,58,90,70,73,6,False
655,Goupelin,Feu,Psy,534,75,69,72,114,100,104,6,False
656,Grenousse,Eau,,314,41,56,40,62,44,71,6,False
657,Croâporal,Eau,,405,54,63,52,83,56,97,6,False
658,Amphinobi,Eau,Tenebres,530,72,95,67,103,71,122,6,False
659,Saperlipopette,Normal,,237,38,36,38,32,36,57,6,False
660,Excavarenne,Normal,Sol,423,85,56,77,50,77,78,6,False
661,Passerouge,Normal,Vol,278,45,50,43,40,38,62,6,False
662,Braisillon,Feu,Vol,382,62,73,55,56,52,84,6,False
663,Flambusard,Feu,Vol,499,78,81,71,74,69,126,6,False
664,Lépiot,Insecte,,200,38,35,40,27,25,35,6,False
665,Péroreus,Insecte,,213,45,22,60,27,30,29,6,False
666,Prismillon,Insecte,Vol,411,80,52,50,90,50,89,6,False
667,Helionceau,Feu,Normal,369,62,50,58,73,54,72,6,False
668,Némélios,Feu,Normal,507,86,68,72,109,66,106,6,False
669,Flabébé,Fee,,303,44,38,39,61,79,42,6,False
670,Floette,Fee,,371,54,45,47,75,98,52,6,False
671,Florges,Fee,,552,78,65,68,112,154,75,6,False
672,Cabriolaine,Plante,,350,66,65,48,62,57,52,6,False
673,Chevroum,Plante,,531,123,100,62,97,81,68,6,False
674,Pandespiègle,Combat,,348,67,82,62,46,48,43,6,False
675,Pandarb,Combat,Tenebres,495,95,124,78,69,71,58,6,False
676,Couafarel,Normal,,472,75,80,60,65,90,102,6,False
677,Psystigri,Psy,,355,62,48,54,63,60,68,6,False
678,MeowsticMale,Psy,,466,74,48,76,83,81,104,6,False
678,MeowsticFemale,Psy,,466,74,48,76,83,81,104,6,False
679,Monorpale,Acier,Spectre,325,45,80,100,35,37,28,6,False
680,Dimoclès,Acier,Spectre,448,59,110,150,45,49,35,6,False
681,AegislashBlade Forme,Acier,Spectre,520,60,150,50,150,50,60,6,False
681,AegislashShield Forme,Acier,Spectre,520,60,50,150,50,150,60,6,False
682,Fluvetin,Fee,,341,78,52,60,63,65,23,6,False
683,Cocotine,Fee,,462,101,72,72,99,89,29,6,False
684,Sucroquin,Fee,,341,62,48,66,59,57,49,6,False
685,Cupcanaille,Fee,,480,82,80,86,85,75,72,6,False
686,Sepiatop,Tenebres,Psy,288,53,54,53,37,46,45,6,False
687,Sepiatroce,Tenebres,Psy,482,86,92,88,68,75,73,6,False
688,Opermine,Roche,Eau,306,42,52,67,39,56,50,6,False
689,Golgopathe,Roche,Eau,500,72,105,115,54,86,68,6,False
690,Venalgue,Poison,Eau,320,50,60,60,60,60,30,6,False
691,Kravarech,Poison,Dragon,494,65,75,90,97,123,44,6,False
692,Flingouste,Eau,,330,50,53,62,58,63,44,6,False
693,Gamblast,Eau,,500,71,73,88,120,89,59,6,False
694,Galvaran,Electrik,Normal,289,44,38,33,61,43,70,6,False
695,Iguolta,Electrik,Normal,481,62,55,52,109,94,109,6,False
696,Ptyranidur,Roche,Dragon,362,58,89,77,45,45,48,6,False
697,Rexillius,Roche,Dragon,521,82,121,119,69,59,71,6,False
698,Amagara,Roche,Glace,362,77,59,50,67,63,46,6,False
699,Dragmara,Roche,Glace,521,123,77,72,99,92,58,6,False
700,Nymphali,Fee,,525,95,65,65,110,130,60,6,False
701,Brutalanda,Combat,Vol,500,78,92,75,74,63,118,6,False
702,Dedenne,Electrik,Fee,431,67,58,57,81,67,101,6,False
703,Strassmin,Roche,Fee,500,50,50,150,50,150,50,6,False
704,Mucuscule,Dragon,,300,45,50,35,55,75,40,6,False
705,Colimucus,Dragon,,452,68,75,53,83,113,60,6,False
706,Muplodocus,Dragon,,600,90,100,70,110,150,80,6,False
707,Trousselin,Acier,Fee,470,57,80,91,80,87,75,6,False
708,Brocélôme,Spectre,Plante,309,43,70,48,50,60,38,6,False
709,Desséliande,Spectre,Plante,474,85,110,76,65,82,56,6,False
710,PumpkabooAverage Size,Spectre,Plante,335,49,66,70,44,55,51,6,False
710,PumpkabooSmall Size,Spectre,Plante,335,44,66,70,44,55,56,6,False
710,PumpkabooLarge Size,Spectre,Plante,335,54,66,70,44,55,46,6,False
710,PumpkabooSuper Size,Spectre,Plante,335,59,66,70,44,55,41,6,False
711,GourgeistAverage Size,Spectre,Plante,494,65,90,122,58,75,84,6,False
711,GourgeistSmall Size,Spectre,Plante,494,55,85,122,58,75,99,6,False
711,GourgeistLarge Size,Spectre,Plante,494,75,95,122,58,75,69,6,False
711,GourgeistSuper Size,Spectre,Plante,494,85,100,122,58,75,54,6,False
712,Grelaçon,Glace,,304,55,69,85,32,35,28,6,False
713,Séracrawl,Glace,,514,95,117,184,44,46,28,6,False
714,Sonistrelle,Vol,Dragon,245,40,30,35,45,40,55,6,False
715,Bruyverne,Vol,Dragon,535,85,70,80,97,80,123,6,False
716,Xerneas,Fee,,680,126,131,95,131,98,99,6,True
717,Yveltal,Tenebres,Vol,680,126,131,95,131,98,99,6,True
718,Zygarde50% Forme,Dragon,Sol,600,108,100,121,81,95,95,6,True
719,Diancie,Roche,Fee,600,50,100,150,100,150,50,6,True
719,DiancieMega Diancie,Roche,Fee,700,50,160,110,160,110,110,6,True
720,HoopaHoopa Confined,Psy,Spectre,600,80,110,60,150,130,70,6,True
720,HoopaHoopa Unbound,Psy,Tenebres,680,80,160,60,170,130,80,6,True
721,Volcanion,Feu,Eau,600,80,110,120,130,90,70,6,True
19,Rattata d Alola,Normal,Tenebres,253,30,56,35,25,35,72,1,False
20,Rattatac d Alola,Normal,Tenebres,413,65,110,60,50,50,72,1,False
26,Raichu d Alola,Electrik,Psy,485,60,90,55,90,80,110,1,False
27,Sabelette d Alola,Glace,Acier,507,50,75,60,50,50,72,1,False
28,Sablaireau d Alola,Glace,Acier,507,50,75,60,50,50,72,1,False
37,Goupix d Alola,Glace,,299,38,41,40,50,65,65,1,False
38,Feunard d Alola,Glace,,505,73,67,75,81,100,100,1,False
50,Taupiqueur d Alola,Sol,Acier,251,10,40,100,30,45,70,1,False
51,Triopikeur d Alola,Sol,Acier,471,35,60,130,50,65,100,1,False
52,Miaouss de Galar,Acier,,413,70,65,65,55,55,90,1,False
53,Persian de Galar,Acier,,532,70,95,115,60,65,90,1,False
52,Miaouss d Alola,Tenebres,,413,70,65,65,55,55,90,1,False
53,Persian d Alola,Tenebres,,532,70,95,115,60,65,90,1,False
58,Caninos de Hisui,Feu,Roche,350,55,70,45,70,50,60,1,False
59,Acarnin de Hisui,Feu,Roche,500,75,90,70,110,80,95,1,False
74,Racaillou d Alola,Roche,Electrik,362,40,80,100,30,30,20,1,False
75,Gravalanch d Alola,Roche,Electrik,462,55,95,115,45,45,35,1,False
76,Grolem d Alola,Roche,Electrik,562,70,120,130,55,65,45,1,False
77,Ponyta de Galar,Psy,Fee,465,50,85,55,65,65,90,1,False
78,Galopa de Galar,Psy,Fee,600,65,100,70,80,80,105,1,False
79,Ramoloss de Galar,Psy,Eau,315,90,65,65,40,40,15,1,False
80,Flagadoss de Galar,Poison,Psy,490,80,90,70,60,60,70,1,False
83,Canarticho de Galar,Combat,Vol,490,70,110,70,60,60,100,1,False
88,Tadmorv d Alola,Poison,Tenebres,305,50,50,60,40,40,50,1,False
89,Grotadmorv d Alola,Poison,Tenebres,505,80,80,90,60,60,80,1,False
100,Voltorbe de Hisui,Electrik,Plante,370,40,30,50,55,40,50,1,False
101,Electrode de Hisui,Electrik,Plante,520,60,50,70,80,60,100,1,False
103,Noadkoko d Alola,Plante,Dragon,605,95,105,120,70,85,60,1,False
105,Ossatueur d Alola,Feu,Spectre,490,80,90,70,60,60,70,1,False
110,Smogogo de Galar,Poison,Fee,490,80,90,70,60,60,70,1,False
122,M.Mime de Galar,Glace,Psy,460,60,60,60,100,120,70,1,False
144,Artikodin de Galar,Psy,Vol,580,90,85,100,125,100,95,1,False
145,Electhor de Galar,Combat,Vol,580,90,90,85,125,100,100,1,False
146,Sulfura de Galar,Tenebres,Vol,580,90,90,85,125,100,100,1,False
